S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,206005167,17213632:1001,16777343:65174,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,206005167,17213632:1001,16777343:65174,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,206005178,17213632:1001,16777343:65174,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,206005208,17213632:1001,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,206005222,17213632:1001,16777343:65174,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,206005222,17213632:1001,16777343:65174,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,206005222,17213632:1001,16777343:65174,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 96 fe


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,206005252,17213632:1001,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,206005252,17213632:1001,16777343:65174,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 dc 13 00 00 96 fe 00 00 00 00 00 00
		00 00 77 01 00 44 30 13 08 44 30 13 08 a0 e3 84
		1e f0 f5 aa 01 ae 23 84 00 6c 02


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,206005283,17213632:1001,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,472,206005283,17213632:1001,16777343:65174,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,206005285,17213632:1001,16777343:65174,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,206005285,17213632:1001,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,206005316,17213632:1001,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,206005317,17213632:1001,16777343:65174,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,206005317,17213632:1001,16777343:65174,65535,0,0,-1,
data in bytes:
