S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,805566908,17213632:1001,16777343:63999,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,805566908,17213632:1001,16777343:63999,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,805566918,17213632:1001,16777343:63999,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,805566948,17213632:1001,16777343:63999,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,805566971,17213632:1001,16777343:63999,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,805566971,17213632:1001,16777343:63999,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,805566971,17213632:1001,16777343:63999,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 ff f9


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,805567002,17213632:1001,16777343:63999,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,805567002,17213632:1001,16777343:63999,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 b0 33 00 00 ff f9 00 00 00 00 00 00
		00 00 77 01 00 2c ba 93 08 2c ba 93 08 40 5a 52
		1e 70 f5 b9 01 ae 23 93 00 94 27


Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,805567033,17213632:1001,16777343:63999,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,805567033,17213632:1001,16777343:63999,65535,0,0,-1,
Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,805567034,17213632:1001,16777343:63999,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,805567034,17213632:1001,16777343:63999,65535,-1,0,0,
Snd,Nrm,4294967295,    5,ID_CONNECTED_PONG,72,805567034,17213632:1001,16777343:63999,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,805567064,17213632:1001,16777343:63999,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,805567064,17213632:1001,16777343:63999,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 09 04 01 33
		00 39 00 37 00 38 00 34 00 34 00 34 00 38 00 30
		00 20 00 70 00 2c 00 34 00 31 00 39 00 35 00 31
		00 32 00 33 00 32 00 30 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 36 00 36 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 33 00 36 00 33
		00 39 00 35 00 36 00 34 00 20 00 54 00 4b 00 62
		00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 31 00 32
		00 31 00 37 00 39 00 33 00 32 00 20 00 46 00 4b
		00 62 00 20 00 70 00 6d 00 65 00 6d 00 2e 00 38
		00 36 00 33 00 30 00 36 00 37 00 36 00 20 00 54
		00 4b 00 62 00 20 00 70 00 66 00 69 00 6c 00 65
		00 2e 00 32 00 39 00 37 00 34 00 38 00 30 00 34
		00 20 00 46 00 4b 00 62 00 20 00 70 00 66 00 69
		00 6c 00 65 00 2e 00 32 00 30 00 39 00 37 00 30
		00 32 00 34 00 20 00 54 00 4b 00 62 00 79 00 74
		00 65 00 73 00 20 00 76 00 6d 00 65 00 6d 00 2e
		00 20 00 0a 00 31 00 34 00 36 00 37 00 30 00 32
		00 38 00 20 00 46 00 4b 00 62 00 20 00 76 00 6d
		00 65 00 6d 00 2e 00 50 00 20 00 33 00 39 00 37
		00 38 00 34 00 34 00 34 00 38 00 30 00 20 00 70
		00 2c 00 34 00 31 00 39 00 35 00 31 00 32 00 33
		00 32 00 30 00 20 00 76 00 2e 00 00 00 88 f2 b9
		01 08 f7 b9 01 54 f5 b9 01 08 f7 b9 01 08 f9 34
		00 a3 c1 0c 01 00 00 00 00 00 00 00 01 00 00 00
		00 70 bc 46 3e 04 61 02 35 29 0c 33 00 50 f2 b9
		01 4c f2 b9 01 00 00 00 00 00 00 00 00 17 00 00
		00 00 00 00 00 00 00 00 00 3e 7d 78 0b 6e 63 73
		0b b8 7f 75 01 00 00 00 00 17 00 00 00 17 00 00
		00 a0 f2 b9 01 e7 0b 33 00 40 63 73 0b 6e 63 73
		0b 10 7d 78 0b 3e 7d 78 0b 00 f3 b9 01 2e 00 00
		00 40 f3 b9 01 ec 9f 8d 04 00 00 00 00 b8 7f 75
		01 40 f3 b9 01 e9 e0 67 00 10 7d 78 0b b0 7e 41
		00 4d 00 44 00 20 00 52 00 61 00 64 00 65 00 6f
		00 6e 00 20 00 48 00 44 00 20 00 37 00 35 00 32
		00 30 00 47 00 20 00 28 00 48 00 41 00 4c 00 2d
		00 50 00 55 00 52 00 45 00 20 00 4d 00 54 00 20
		00 48 00 57 00 56 00 50 00 29 00 00 00 b8 7f 75
		01 00 00 00 00 17 00 00 00 17 00 00 00 3c f3 b9
		01 e7 0b 33 00 10 7d 78 0b 3e 7d 78 0b 40 63 73
		0b 6e 63 73 0b 34 f4 b9 01 08 f7 b9 01 01 00 00
		00 ec 9f 8d 04 00 00 00 00 b8 7f 75 01 7c f4 b9
		01 e9 e0 67 00 10 7d 78 0b b0 7e 30 00 10 7d 78
		0b 30 00 00 00 34 f4 b9 01 70 f4 b9 01 78 5f 20
		01 ff ff ff ff 53 14 34 00 00 00 00 00 18 98 98
		04 4b b3 00 00 00 00 00 00 5f f4 b9 01 5f f4 b9
		01 7f 13 00 00 88 f3 b9 01 18 2d 44 54 fb 21 09
		40 9c f3 b9 01 18 98 98 04 4b b3 00 00 68 f4 b9
