S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,359426726,17213632:1001,16777343:56998,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,359426726,17213632:1001,16777343:56998,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,359426737,17213632:1001,16777343:56998,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,359426767,17213632:1001,16777343:56998,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,359426779,17213632:1001,16777343:56998,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,359426779,17213632:1001,16777343:56998,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,359426779,17213632:1001,16777343:56998,65535,0,0,2,
Data in bytes: 
		11 7f 00 00 01 e9 03 c0 a8 06 01 a6 de


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,359426810,17213632:1001,16777343:56998,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,359426810,17213632:1001,16777343:56998,65535,-1,0,-1,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 d8 25 00 00 a6 de 00 00 00 00 00 00
		00 00 77 01 00 0c f1 82 08 0c f1 82 08 40 77 77
		1e f0 f1 1f 02 ae 23 f9 00 5c 24


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,359426840,17213632:1001,16777343:56998,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,359426840,17213632:1001,16777343:56998,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,359426843,17213632:1001,16777343:56998,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,359426843,17213632:1001,16777343:56998,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,359426873,17213632:1001,16777343:56998,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,359426874,17213632:1001,16777343:56998,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,359426874,17213632:1001,16777343:56998,65535,0,0,-1,
Data in bytes: 
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 02 06 00 00
		00 d8 f1 1f 02 06 00 00 00 40 30 2c 40 3f 00 00
		00 f0 7b db 04 00 00 00 00 00 00 00 00 2c ee d0
		00 01 00 00 00 00 00 00 00 00 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 34 49
		22 88 f1 2e 25 04 ee 1f 02 f0 26 95 26 cc ed 1f
		02 00 44 95 26 04 ee 1f 02 f0 26 95 26 04 ee 1f
		02 f0 26 95 26 70 d3 94 26 c4 ff ff ff b8 3e 49
		22 50 28 95 26 68 27 95 26 00 00 00 09 04 01 34
