S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,24808227,17213632:1001,16777343:54427,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,24808227,17213632:1001,16777343:54427,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,24808267,17213632:1001,16777343:54427,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,24808298,17213632:1001,16777343:54427,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,24808309,17213632:1001,16777343:54427,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,24808309,17213632:1001,16777343:54427,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,24808330,17213632:1001,16777343:54427,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,24808330,17213632:1001,16777343:54427,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,24808330,17213632:1001,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,24808330,17213632:1001,16777343:54427,65535,-1,0,-1,
Data in bytes: 
		11 7f 00 00 01 e9 03 c0 a8 06 01 9b d4


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,24808362,17213632:1001,16777343:54427,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,24808362,17213632:1001,16777343:54427,65535,-1,0,-1,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 4c 16 00 00 9b d4 00 00 00 00 00 00
		00 00 00 00 00 a4 d4 b4 05 a4 d4 b4 05 e0 3a 6b
		0b 30 f6 3a 00 ae 23 35 01 9c 7f


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,24808383,17213632:1001,16777343:54427,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,24808383,17213632:1001,16777343:54427,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,448,24808383,17213632:1001,16777343:54427,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,7672,24808425,17213632:1001,16777343:54427,65535,0,0,-1,
Data in bytes: 
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 06 00 00
		00 bc f5 3a 00 06 00 00 00 c1 0a 27 40 3f 00 00
		00 f0 7b 79 04 00 00 00 00 00 00 00 00 2c ee 0c
		01 01 00 00 00 00 00 00 00 80 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 3d f8
