S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,5724595,17213632:1001,16777343:65156,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,5724595,17213632:1001,16777343:65156,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,5724606,17213632:1001,16777343:65156,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,5724636,17213632:1001,16777343:65156,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,5724648,17213632:1001,16777343:65156,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,5724648,17213632:1001,16777343:65156,65535,0,0,-1,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 84 fe


Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,5724669,17213632:1001,16777343:65156,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,5724669,17213632:1001,16777343:65156,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,5724669,17213632:1001,16777343:65156,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,5724669,17213632:1001,16777343:65156,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 38 17 00 00 84 fe 00 00 00 3e 91 bb
		13 18 2d 44 54 0c f9 db 08 0c f9 db 08 a0 e6 e5
		1f 30 f3 aa 00 ae 23 95 01 7c 2e


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,5724700,17213632:1001,16777343:65156,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,5724700,17213632:1001,16777343:65156,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,5724700,17213632:1001,16777343:65156,65535,-1,0,0,
Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,5724722,17213632:1001,16777343:65156,65535,0,0,-1,
