S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,4876339,17213632:1001,16777343:58028,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,4876340,17213632:1001,16777343:58028,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,4876344,17213632:1001,16777343:58028,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,4876374,17213632:1001,16777343:58028,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,4876387,17213632:1001,16777343:58028,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,4876387,17213632:1001,16777343:58028,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,4876387,17213632:1001,16777343:58028,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 ac e2


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,4876418,17213632:1001,16777343:58028,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,4876418,17213632:1001,16777343:58028,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 a4 1b 00 00 ac e2 00 00 00 00 00 80
		3f 00 00 00 00 14 a6 0a 08 14 a6 0a 08 a0 2a 3a
		22 f0 f2 2f 00 ae 23 95 01 64 81


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,4876449,17213632:1001,16777343:58028,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,4876449,17213632:1001,16777343:58028,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,4876449,17213632:1001,16777343:58028,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,4876449,17213632:1001,16777343:58028,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,4876480,17213632:1001,16777343:58028,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,4876481,17213632:1001,16777343:58028,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,4876481,17213632:1001,16777343:58028,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 09 04 01 34
		00 30 00 33 00 36 00 35 00 36 00 37 00 30 00 34
		00 20 00 70 00 2c 00 34 00 34 00 33 00 32 00 38
		00 35 00 35 00 30 00 34 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 37 00 30 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 33 00 36 00 33
		00 39 00 35 00 36 00 34 00 20 00 54 00 4b 00 62
		00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 31 00 30
		00 37 00 32 00 35 00 30 00 34 00 20 00 46 00 4b
		00 62 00 20 00 70 00 6d 00 65 00 6d 00 2e 00 36
		00 39 00 31 00 36 00 33 00 36 00 34 00 20 00 54
		00 4b 00 62 00 20 00 70 00 66 00 69 00 6c 00 65
		00 2e 00 33 00 31 00 32 00 37 00 38 00 37 00 32
		00 20 00 46 00 4b 00 62 00 20 00 70 00 66 00 69
		00 6c 00 65 00 2e 00 32 00 30 00 39 00 37 00 30
		00 32 00 34 00 20 00 54 00 4b 00 62 00 79 00 74
		00 65 00 73 00 20 00 76 00 6d 00 65 00 6d 00 2e
		00 20 00 0a 00 31 00 34 00 34 00 38 00 30 00 31
		00 36 00 20 00 46 00 4b 00 62 00 20 00 76 00 6d
		00 65 00 6d 00 2e 00 50 00 20 00 34 00 31 00 36
		00 36 00 33 00 32 00 38 00 33 00 32 00 20 00 70
		00 2c 00 34 00 35 00 39 00 33 00 31 00 33 00 31
		00 35 00 32 00 20 00 76 00 2e 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
