S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,4257097,100772032:1001,67217600:58658,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,4257098,100772032:1001,67217600:58658,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,4257107,100772032:1001,67217600:58658,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,4257137,100772032:1001,67217600:58658,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,4257156,100772032:1001,67217600:58658,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,4257156,100772032:1001,67217600:58658,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,4257176,100772032:1001,67217600:58658,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,4257176,100772032:1001,67217600:58658,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,4257177,100772032:1001,67217600:58658,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,4257177,100772032:1001,67217600:58658,65535,-1,0,-1,
Data in bytes: 
		11 c0 a8 01 06 e9 03 c0 a8 01 04 22 e5


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,4257207,100772032:1001,67217600:58658,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,4257207,100772032:1001,67217600:58658,65535,-1,0,-1,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 18 a7 00 00 22 e5 00 00 00 00 00 00
		00 00 77 01 00 34 fc 10 08 34 fc 10 08 e0 2d af
		20 30 f0 30 00 ae 23 6e 01 a4 0a


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,4257228,100772032:1001,67217600:58658,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,4257228,100772032:1001,67217600:58658,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,448,4257228,100772032:1001,67217600:58658,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,7672,4257257,100772032:1001,67217600:58658,65535,0,0,-1,
Data in bytes: 
		53 01 00 00 00 00 00 00 4b 00 4f 00 46 00 00 00
		07 f8 4e ce 07 00 00 00 00 ac ef 30 00 06 00 00
		00 d8 ef 30 00 06 00 00 00 14 33 46 40 3f 00 00
		00 d8 ff 7b 04 00 00 00 00 00 00 00 00 90 0d 11
		17 90 0d 11 17 00 00 00 00 dc 4b 00 4f 00 46 00
		00 00 f0 30 00 ff d6 0a 00 b5 3c 31 01 8f 3d 31
		01 98 4f 65 1f 44 ec 30 00 40 87 78 21 0c ec 30
		00 00 84 78 21 44 ec 30 00 40 87 78 21 44 ec 30
		00 40 87 78 21 30 24 79 21 c4 ff ff ff 38 0c 11
		17 a0 88 78 21 b8 87 78 21 00 00 00 09 04 01 34
		00 30 00 34 00 30 00 39 00 39 00 30 00 37 00 32
		00 20 00 70 00 2c 00 34 00 34 00 35 00 31 00 30
		00 30 00 30 00 33 00 32 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 37 00 30 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 38 00 33 00 36
		00 38 00 34 00 34 00 38 00 20 00 54 00 4b 00 62
		00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 32 00 34
		00 36 00 38 00 33 00 32 00 34 00 20 00 46 00 4b
		00 62 00 20 00 70 00 6d 00 65 00 6d 00 2e 00 31
		00 36 00 37 00 33 00 35 00 30 00 36 00 30 00 20
		00 54 00 4b 00 62 00 20 00 70 00 66 00 69 00 6c
		00 65 00 2e 00 37 00 39 00 31 00 36 00 38 00 36
		00 38 00 20 00 46 00 4b 00 62 00 20 00 70 00 66
		00 69 00 6c 00 65 00 2e 00 32 00 30 00 39 00 37
		00 30 00 32 00 34 00 20 00 54 00 4b 00 62 00 79
		00 74 00 65 00 73 00 20 00 76 00 6d 00 65 00 6d
		00 2e 00 20 00 0a 00 31 00 34 00 34 00 33 00 35
		00 35 00 36 00 20 00 46 00 4b 00 62 00 20 00 76
		00 6d 00 65 00 6d 00 2e 00 50 00 20 00 34 00 30
		00 34 00 33 00 38 00 35 00 37 00 39 00 32 00 20
		00 70 00 2c 00 34 00 34 00 37 00 36 00 31 00 34
		00 39 00 37 00 36 00 20 00 76 00 2e 00 00 00 30
		00 c8 f1 30 00 14 f0 30 00 c8 f1 30 00 08 f9 0f
		01 b0 e8 45 01 10 00 00 00 7f 00 00 01 70 ed 30
		00 70 ed 30 00 95 3e 47 01 29 0c 0e 01 10 ed 30
		00 0c ed 30 00 00 00 00 00 00 00 00 00 17 00 00
		00 00 00 00 00 00 00 00 00 4e e9 15 0c ae 7b 03
		0c b8 7f 50 02 00 00 00 00 17 00 00 00 17 00 00
		00 60 ed 30 00 e7 0b 0e 01 80 7b 03 0c ae 7b 03
		0c 20 e9 15 0c 4e e9 15 0c c0 ed 30 00 2e 00 00
		00 00 ee 30 00 14 20 cd 04 00 00 00 00 b8 7f 50
		02 00 ee 30 00 e9 e0 42 01 20 e9 15 0c b0 7e 4e
		00 56 00 49 00 44 00 49 00 41 00 20 00 47 00 65
		00 46 00 6f 00 72 00 63 00 65 00 20 00 47 00 54
		00 20 00 35 00 34 00 35 00 20 00 28 00 48 00 41
		00 4c 00 2d 00 50 00 55 00 52 00 45 00 20 00 4d
		00 54 00 20 00 48 00 57 00 56 00 50 00 29 00 01
		00 00 00 00 00 17 00 00 00 17 00 00 00 fc ed 30
		00 e7 0b 0e 01 20 e9 15 0c 4e e9 15 0c 80 7b 03
		0c ae 7b 03 0c f4 ee 30 00 c8 f1 30 00 01 00 00
		00 14 20 cd 04 00 00 00 00 b8 7f 50 02 3c ef 30
		00 e9 e0 42 01 20 e9 15 0c b0 7e 0b 01 20 e9 15
		0c 30 00 00 00 f4 ee 30 00 30 ef 30 00 78 5f fb
		01 ff ff ff ff 53 14 0f 01 00 00 80 3f b8 8e 86
		04 ff d6 0a 00 00 00 00 00 1f ef 30 00 1f ef 30
		00 f3 ee 30 00 f3 ee 30 00 18 2d 44 54 fb 21 09
		40 5c ee 30 00 b8 8e 86 04 ff d6 0a 00 28 ef 30
		00 14 ef 30 00 cb 0e 7d 41 2c 4e 8a 2b d7 a8 08
		00 00 00 4a 02 00 00 06 00 07 2a 14 01 00 00 06
		00 00 00 01 00 00 00 b1 1d 00 00 02 00 00 00


Snd,Nrm,4294967295,    7,Unknown,6608,4257408,100772032:1001,67217600:58658,65535,-1,0,1,
Snd,Nrm,    6,    8,Unknown,6608,4257529,100772032:1001,67217600:58658,65535,-1,0,1,
Rcv,Nrm,    8,    5,ID_DISCONNECTION_NOTIFICATION,8,4257747,100772032:1001,67217600:58658,65535,0,0,3,
Data in bytes: 
		13


