S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,78051681,352387082:1001,16777343:64505,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,78051681,352387082:1001,16777343:64505,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,78051688,352387082:1001,16777343:64505,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,78051718,352387082:1001,16777343:64505,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,78051738,352387082:1001,16777343:64505,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,78051738,352387082:1001,16777343:64505,65535,0,0,-1,
data in bytes:
		11 7f 00 00 01 e9 03 0a 00 01 15 f9 fb


Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,78051758,352387082:1001,16777343:64505,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,78051758,352387082:1001,16777343:64505,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,78051758,352387082:1001,16777343:64505,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,78051758,352387082:1001,16777343:64505,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,78051788,352387082:1001,16777343:64505,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,78051788,352387082:1001,16777343:64505,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 24 16 00 00 f9 fb 00 00 00 00 00 00
		00 00 77 01 00 cc ef 83 04 cc ef 83 04 a0 38 bd
		0a f0 f3 9f 01 ae 23 81 00 dc 8f


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,78051808,352387082:1001,16777343:64505,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,78051808,352387082:1001,16777343:64505,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,472,78051808,352387082:1001,16777343:64505,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,7672,78051838,352387082:1001,16777343:64505,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 64 00 72 00 6f 00 6f 00
		6c 00 70 00 61 00 64 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 61 00 73 00 64 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 09 04 01 33
		00 39 00 30 00 30 00 36 00 32 00 30 00 38 00 30
